id,question,gold_answer,gold_aliases,matched_gold,pred_text,gen_text,em,contain,f1,cosine,confidence,mean_token_entropy,max_token_entropy,argmax_token_entropy,min_token_margin,argmin_token_margin,min_chosen_prob,argmin_chosen_prob,std_logp,std_logp_last_k,n_prompt_tokens,n_gen_tokens
800,The Wang River is in which Asian country?,Thailand,"['Muang Thai', 'Taihland', 'ISO 3166-1:TH', 'Thai Empire', 'Prathet Thai', 'Muang-Thai', 'Kingdom of Thailand', 'Skateboarding in Thailand', 'THAILAND', 'Siam', 'Sport in Thailand', 'Etymology of Thailand', 'Thayland', 'Name of Thailand', 'The Kingdom Of Thailand', 'เมืองไทย', 'Thailand', 'ราชอาณาจักรไทย', 'Sayam', 'Thailande', 'Siam (Thailand)', 'ประเทศไทย', 'Kingdom Of Thailand', 'Tailand', 'Thai Kingdom', 'Ratcha Anachak Thai', 'Kingdom of the Thai']",Thailand,China,China,0.0,0.0,0.0,0.6769692301750183,0.7695265610377413,0.9076435267925262,1.690889835357666,0,0.38093218207359314,0,0.602625846862793,0,0.24447895027697086,0.24447895027697086,66,2
86,Who is featured on Puff Daddy's Can't Hold Me Down?,Mase,"['Mase', 'MA$E', 'Ma$e', 'Karma (Mase album)', 'Now We Even', 'Officially Back', 'Mason Durell Betha', 'Ma$E', 'Murda Ma$e', 'Mason Betha', 'Murda Mase', 'Murder Mase']",Mase,"Puff Daddy, Sean Combs","Puff Daddy, Sean Combs",0.0,0.0,0.0,0.29195016622543335,0.5918939424805731,1.20825232105708,4.218626976013184,5,0.01079532504081726,5,0.12063216418027878,5,0.7213970196501693,0.8165166841943375,74,10
31,Art Garfunkel trained for which profession although he didn't qualify?,Architect,"['Master Builder (occupation)', 'Master builder (occupation)', 'Registered Architect', 'Architects', 'Architecht', 'Architect', 'HOK Canada, Inc.', 'Stanford Downey Architects Inc.', 'Graziani + Corazza', 'Architechts', 'Clifford & Lawrie']",Architect,Art Garfunkel trained as a lawyer,Art Garfunkel trained as a lawyer,0.0,0.0,0.0,0.3012097477912903,0.5574243127313969,1.3719896364180386,5.303020477294922,0,0.012673795223236084,0,0.08761416375637054,0,0.766016158990427,0.4601702982450379,74,10
927,How many imperial gallons are in a firkin?,Nine,"['9', 'nine', 'Nine']",Nine,1.25,1.25,0.0,0.0,0.0,0.233677476644516,0.7523262174469095,0.9666561335325241,1.751744270324707,2,0.36278387904167175,2,0.5219782590866089,2,0.2057559210011775,0.22167355115347814,69,6
1449,What is the square root of 144?,12,"['twelve', '12']",12,12,12,1.0,1.0,1.0,1.0,0.9758421639510965,0.1407952387817204,0.38824009895324707,0,0.8932045325636864,0,0.9342527389526367,0,0.02768972128190598,0.02768972128190598,68,4
1297,The heaviest swinging bell in England is in which cathedral?,St Paul’s Cathedral,"[""St. Paul's Churchyard"", 'London Cathedral', ""St Paul's Churchyard"", ""Saint Paul's Cathedral, London"", 'Great Paul', ""St. Paul's Cathedral, London"", ""St Paul's Cathedral"", ""Saint Paul's Cathedral"", 'St. Paul’s Cathedral', 'St pauls cathedral', 'St. Pauls Cathedral', ""St.Paul's Cathedral"", ""St. Paul's Cathedral"", 'St Pauls Cathedral', ""Saint-Paul's Cathedral"", 'St Paul’s Cathedral', 'Cathedral Church of St Paul', ""St Paul's Cathedral, London"", ""Saint Paul's Cathedral (London)"", ""St Paul's cathedral"", ""St. Paul's cathedral""]",St Paul’s Cathedral,Westminster Abbey,Westminster Abbey,0.0,0.0,0.0,0.5430276989936829,0.8520672676595017,0.4738581359561067,1.9923861026763916,0,0.11989980936050415,0,0.44674646854400635,0,0.29091472209411484,0.0387657777489763,71,6
309,"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?",Ambidextrous,"['Ambidexterity', 'Ambidexterous', 'Ambisinister', 'Ambidextrousness', 'Ambadexterous', 'Ambidextrous']",Ambidextrous,ambidextrous,ambidextrous,1.0,1.0,1.0,0.9999999403953552,0.9553545905188344,0.19533417653292418,0.8228826522827148,0,0.6567913293838501,0,0.8002722263336182,0,0.07988623403276042,0.011318287525087303,81,6
767,Taka is the basic monetary unit of which country?,Bangladesh,"['Bangladeish', 'Bangladesh', ""B'desh"", 'Bengaledesh', 'Bangla-Desh', 'Bangledesh', 'Bengaldesh', 'BNGL', 'গনপ্রজাতন্ত্রী বাংলােদশ', 'Gana Praja-tantri Bangladesh', 'Peoples Republic of Bangladesh', 'Gônôprôjatôntri Bangladesh', 'People’s Republic of Bangladesh', 'Bangaladesh', 'Republic of Bangladesh', ""Peoples' Republic of Bangladesh"", 'Bdesh', ""People's Republic of Bangladesh"", 'Bangladash', 'Bangla Desh', 'ISO 3166-1:BD', 'বাংলাদেশ', 'Bengali Republic', 'Bengladesh', 'Bangladesxo', 'Bangaldesh', 'BANGLADESH', ""Bengali People's Republic"", 'B-desh', 'Blangadesh', 'Biodiversity in Bangladesh', 'Gônoprojatontri Bangladesh']",Bangladesh,Bangladesh,Bangladesh,1.0,1.0,1.0,1.0000001192092896,0.706466291105473,1.0819971434539184,3.262078285217285,0,0.29237668216228485,0,0.3613395392894745,0,0.4095499368606136,0.4095499368606136,70,4
1843,What is the common name for the fruit of the blackthorn?,Sloe,"['Prunelle de Bourgogne', 'Sloe-eyed', 'Porumbă', 'Prunus spinosa', 'Sloes', 'Blackthorn', 'Sloe-eye', 'Slow eyed', 'Sloe', 'Prunelle', 'Black thorns', 'Sloe eyes', 'Blackthorn (plum)', 'Blackthorns', 'Sloe eye']",Sloe,Sour cherries,Sour cherries,0.0,0.0,0.0,0.3072672486305237,0.7264484645610005,0.6268515884876251,1.9150390625,0,0.03902173042297363,3,0.42230796813964844,0,0.3645272601120581,0.3645272601120581,71,5
371,What name is given to the home of a beaver?,Lodge,"['Lodge', 'Lodge (disambiguation)', 'Lodges', 'The Lodge (disambiguation)', 'The Lodge']",Lodge,lodge,lodge,1.0,1.0,1.0,1.0,0.668163993045715,0.8709555200572746,1.927621841430664,0,0.010851800441741943,0,0.35271167755126953,0,0.45690730588817674,0.45690730588817674,69,3
1919,"Which legendary sunken land lies off the Isles of Scilly, to the south-west of Cornwall?",Lyonesse,"['Leonais', 'Parmenie', 'Leonais Lyonnesse', 'Llyonesse', 'Lyonnesse', 'Leonnoys', 'Leonois', 'Lyonesse', 'Lyonesse, Leonnoys']",Lyonesse,Scilly Isles,Scilly Isles,0.0,0.0,0.0,0.32763177156448364,0.4659442833765529,2.137415585666895,4.7715020179748535,0,0.038157448172569275,0,0.1076824888586998,0,0.8092470072221934,0.8092470072221934,81,5
937,What is the name of a triangle which has sides unequal in length?,Scalene,"['Scalene (disambiguation)', 'Scalene']",Scalene,scalene,scalene,1.0,1.0,1.0,1.0000001192092896,0.6088968157481655,0.8988382345996797,2.1206483840942383,0,0.07789100706577301,0,0.2902219295501709,0,0.5338593967832259,0.5338593967832259,72,3
898,What is the name of the clarified butter used in Indian cookery?,Ghee,"['Neyyi', 'Ghrta', 'Cow Oil', 'Ghee']",Ghee,Ghee,Ghee,1.0,1.0,1.0,1.0,0.9082529478078794,0.36850238916940725,1.349792718887329,0,0.5052398890256882,0,0.6913010478019714,0,0.15768008185803217,0.15768008185803217,73,4
1067,"In 1968, who did radical feminist Valerie Solanas shoot and wound as he entered his New York studio?",Andy Warhol,"['Andy Warhaul', 'Warhol', 'Warholian Pop', 'Andy Warhola', 'Andrew warhola', 'Andy Warhol Foundation for the Visual Arts', 'Warholite', 'Andy warhol', 'Drella', 'Andrew Warhol', 'Andy Wahrol', 'Andy worhol', 'Andrew Warhola', 'Andy Warhol Foundation', 'Warholesque', 'Warholian', 'Warhol Foundation', 'Andy Warhol', 'Paul Warhola']",Andy Warhol,Valerie Solanas shot and wounded Andy Warhol,Valerie Solanas shot and wounded Andy Warhol,0.0,1.0,0.4444444444444445,0.5601846575737,0.7789099018191176,0.6848735695278844,2.7142763137817383,0,0.04442322254180908,10,0.3070983290672302,10,0.36589716995367383,0.460210103833516,85,11
877,Selenology is the scientific study of which celestial body?,The moon,"['Sol 3a', 'Moon-like', 'Mass of the Moon', 'Solar and lunar eclipses', 'Moon mass', ""Earth's natural satellites"", 'Sol IIIa', 'Moon', 'Satellite of Earth', '🌙', 'Mass of Moon', 'Earth and moon', 'Lunarian', '🌛', '🌜', 'Luna (natural satellite)', 'Pictures on the moon', 'Earth I', 'Earth and Moon', '☽', '☾', 'Luna (moon)', 'Lunar mass', 'The Moon', 'Lunar radius', ""Earth's moon"", 'Terra I', 'Moon (moon)', 'Moon (Earth)', 'Moonlikeness', 'Natural Earth satellite', 'Moonless', 'Moon-likeness', 'Dorsa Argand', 'Moon distance from earth', 'Luna (satellite)', 'The moon', 'Moonlike', ""Earth's Moon"", 'Moon likeness', 'Moon like']",The moon,Moon,Moon,1.0,1.0,1.0,1.0,0.6856367767647661,1.3068207502365112,2.0794758796691895,0,0.4112970754504204,0,0.5161616802215576,0,0.28392795845866203,0.28392795845866203,71,2
696,"In computers, the X-Y Position Indicator for a Display System is now known as what?",Cursor,"['Cursor', 'Cursor (disambiguation)', 'Cursers', 'Cursors', 'Curser']",Cursor,X-Y Position Indicator for a Display System is now known as the Graphics Tablet.,X-Y Position Indicator for a Display System is now known as the Graphics Tablet.,0.0,0.0,0.0,0.26001954078674316,0.566929931771128,1.5403771752491593,4.506130218505859,0,0.06267973780632019,15,0.15930016338825226,15,0.633956618406883,0.7154630818560833,77,20
217,Who proclaimed the People's Republic of China in 1949?,Mao Zedong,"['Mao Ze-dong', 'Maozedong', 'Mao Tse-Tung', 'Genealogy of Mao Zedong', ""Mao Tse'tung"", 'Mao Tse Tong', 'Mao Zedang', '毛澤東', '毛主席', 'Chairman Mao Zedong', 'Mao Tse-Dong', 'More Ze-dong', 'Mao tse Tung', 'Mao Tsedung', '毛泽东', 'Mao zedung', 'Mao Yongzhi', 'Mao Tsedong', 'Mao Runzhi', 'Mao Tse Toung', 'Mao Ze Dong', 'Mao Zedong (Mao Tse-tung)', 'Mao Tsetung', 'Zedong', 'Máo Zédōng', 'Mall Zedong', 'Zedong Mao', '潤芝', 'Mao Tse-dong', 'Jun-Chih', 'Mao Tse-toung', 'Mao Dsu Tung', 'Mao Zadong', 'Mao Se Tung', 'Rùnzhi', 'Mao Tse-tung', 'Zdong', 'Mao Zedong', 'Mao zedong', 'Junchih', 'Mao-Tse-tung', 'Jun-chih', 'Chairman Mao Tse-tung', 'Mao-Tse Tung', 'Mao Tse Tung', 'Mao Tse-Dung', 'Mao Tsetong', 'Poems by Mao Zedong', 'Mousie Dung', 'Mau: tsu.tUNG', 'Mall Ze-dong', 'Early life of Mao', 'Mao Ze-Dung', 'Mao Zhedong', 'Máo Zédong', 'Mao Tse-Tounge', 'Mao tse-tung', 'Mao Tze-Tung', 'Mao ZeDong', 'Mao Tsé-toung', 'Political ideas of Mao Zedong', 'Mao Tse-tong', 'Runzhi', 'Chairman Mao', '潤芝¹', '润芝', 'Mao Tse-dung', 'Mao tsetong', 'Tse Tung Mao', 'First Red Emperor', 'Tse-tung Mao', 'Mao', 'Mao Tze Tung', 'Poetry by Mao Zedong', 'Chairman of the Politburo and Secretariat', 'Mao Tze-tung', 'Rùnzhī', 'More Zedong']",Mao Zedong,Mao Zedong,Mao Zedong,1.0,1.0,1.0,1.0,0.9778369248202615,0.1126226800298961,0.4235359728336334,0,0.832651175558567,0,0.904622495174408,0,0.03678040020568338,0.013028120349012776,74,6
585,"Who was the 16th president of the U.S.A.,assasinated in 1865",Abraham LINCOLN,"['Abaraham lincoln', 'Abe licnoln', 'President Lincoln', 'Abraham LINCOLN', 'Abe Lincon', 'A Lincoln', 'Lincoln (president)', 'President Abraham', 'President Abraham Lincoln', 'Abraham (president)', 'The Rail Splitter', 'Abe Lincoln', 'Honest Abe', ""Lincoln's cabinet"", 'Lincoln, Abraham', 'Abraham Lincon', 'Abraham Lincoln', 'Abraham Lincoln and the American Civil War', 'Great Emancipator', 'Aberham lincoln', 'Abraham Lincoln (president)', 'Lincolnian', 'President Abe Lincoln', 'Honest Abe Lincoln', 'Abraham lincoln', 'A. Lincoln', 'Presedent Lincon', 'Abrahm Lincoln', ""Abraham Lincoln's Life"", 'Abe lincolin', 'Abaham lincoln', 'The Great Emancipator', '16th President of the United States']",Abraham LINCOLN,Abraham Lincoln,Abraham Lincoln,1.0,1.0,1.0,0.9999998807907104,0.9411192332233557,0.30004251282662153,0.6690431237220764,2,0.7864869832992554,2,0.8644164800643921,2,0.061848912822537336,0.061848912822537336,83,3
912,"In our solar system, which is the sixth planet from the sun?",Saturn,"['Saturn (astronomy)', ""Saturn's"", '♄', 'Sol-6', 'Saturno (planet)', 'Sol 6', 'Planet Saturn', 'Saturnus (planet)', '6th planet', 'Saturn (Planet)', 'Atmosphere of Saturn', 'Weather of Saturn', 'Sixth planet', 'Sol VI', 'Sun g', 'Saturn', 'Sol g', 'Saturn (planet)', 'Astronomy Saturn']",Saturn,Mercury,Mercury,0.0,0.0,0.0,0.5232141613960266,0.6143925371070666,0.9959470105047027,1.9652979373931885,0,0.0737876445055008,0,0.3009769916534424,0,0.5156805242906559,0.5156805242906559,71,3
1425,Rolf Harris recorded a 1964 single calling for which member of The Beatles ‘For President’?,Ringo,"['RINGO', 'Starr, Ringo', 'Richard Starkey, Jr.', 'Beatle Ringo', 'Ringo Star', 'Richie Snare', 'Ringo starkey', 'Ringo Starr', 'Ringo Starkey', 'Ringo', 'Richard Starkey', '%22Ringo%22', 'Richard Starky', 'Richard Starrkey', 'Ringo (film)', 'Richard Starkey Jr.', 'Ringo starr', 'Richard Henry Parkin Starkey Jr.']",Ringo,John Lennon,John Lennon,0.0,0.0,0.0,0.7077857851982117,0.7297653115151896,0.8874040086055175,3.602524757385254,0,0.10870227217674255,0,0.2338998019695282,0,0.5697336343377298,0.5697336343377298,81,5
804,Amr Shabana from Egypt is famous for playing which sport?,Squash,"['Squash (disambiguation)', 'Squash', 'Squashes']",Squash,Tennis,Tennis,0.0,0.0,0.0,0.3815689980983734,0.6102941526092657,1.1507317870855331,2.0715575218200684,0,0.1659412384033203,0,0.3857150673866272,0,0.45884216763079166,0.45884216763079166,71,2
702,"In UK currency, how many sides does a twenty pence piece have?",Seven,"['Seven', 'seven', '7']",Seven,unknown,unknown,0.0,0.0,0.0,0.3615483045578003,0.6295702637116196,1.5234311297535896,2.9110777378082275,0,0.314237616956234,0,0.40449199080467224,0,0.44240553956478834,0.44240553956478834,72,2
36,In which sport could the Pacers take on the Pistons?,A: Basketball,"['Basketball', 'Basketball gear', 'Bball', ""Boy's Basketball"", 'B Ball', 'Shoot hoops', 'Basketball parity worldwide', ""Men's Basketball"", 'High school basketball', 'Basketball Worldwide', 'Basketball club', 'B-ball', 'Basket-ball', 'Basketball team', '🏀', 'Basketball rim', 'Basketballer', 'Rim (basketball)', 'Basket ball', 'Basketball net', 'Baksetball', 'Basketball player', 'Basket-Ball', 'A: Basketball', ""Women's hoops"", ""Men's basketball"", 'BasketBall', 'Basketball Parity Worldwide', 'Basket Ball', 'Baketball', 'Basketball Player', 'B ball', 'Unicycle basketball']",A: Basketball,Basketball,Basketball,1.0,1.0,1.0,1.0000001192092896,0.676453723790193,1.2769243717193604,1.8257973194122314,0,0.26592662930488586,0,0.5187405943870544,0,0.2654600292444229,0.2654600292444229,71,2
1576,What type of creature is a Kokanee?,Fish,"['Fish proteins', 'Fin-fish', 'Fish vs fishes', 'Ichthyoid', 'Fish versus fishes', '🐟', 'Fish (Biology)', 'Fishes or fish', 'Piscines', 'Fish or fishes', 'Fisshes', 'Fishes', 'Fishes versus fish', 'Fush', 'Sick fish', 'Fishbones', 'Pisces (zoology)', 'Finfish', 'Marine fish', 'Fish (zoology)', 'Ichthyes', 'Fish', 'Ichthyofauna', 'Inchthyic', 'Fish venoms']",Fish,Salmonid,Salmonid,0.0,0.0,0.0,0.5973881483078003,0.42304643621354476,1.8705800622701645,3.6512773036956787,0,0.08494561165571213,0,0.19744820892810822,0,0.5254099654566015,0.5254099654566015,68,4
470,Who killed Lee harvey Oswald?,Jack Ruby,"['Tom Howard (attorney)', 'Jack Rubenstein', 'Jack Ruby', 'Jack Ruby and the Mafia', 'Jack Leon Ruby', 'Karen Bennett Carlin', 'Jacob Leon Rubenstein', 'Jacob Rubenstein', 'Jack Leon Rubenstein']",Jack Ruby,unknown,unknown,0.0,0.0,0.0,0.23871132731437683,0.8739673165023819,0.6958196684718132,1.2947114706039429,0,0.6858722195029259,0,0.7725499272346497,0,0.12334627844393253,0.12334627844393253,66,2
38,Where in Canada is the Lion's Gate bridge?,Vancouver,"['Vancouver, Canada', 'Vancouver (Canada)', 'Corpus Christi Elementary School (Canada)', 'UN/LOCODE:CAVAN', 'Vancouver, British Columbia, Canada', 'Vancouver, BC, Canada', 'Vancouver, British-Columbia', 'Vancouver, B.C., Canada', 'Vancouver', 'Vancouver, British Colombia', 'Vancover, British Columbia', 'Vansterdam', 'Vancouver (BC)', 'Hastings East (Vancouver)', 'Vancouver British Columbia', 'Vancouver Canada', 'City of Vancouver', 'Vancouver, BC', 'Vancouver (B.C.)', 'Vancouver City Centre, British Columbia', 'Vancouver, B.C.', 'South Vancouver, British Columbia', 'Vancouverite', 'Vancouver, British Columbia', 'Vancouver Christian School', 'Vancouvr', 'Hong kouver', 'Vancouverites', 'Hongcouver', 'Vancouver, bc', 'Corpus Christi Elementary', 'Hong couver', 'Greater Vancouver Bridges', 'Vancover', 'Vanocuver', 'Vancouver BC']",Vancouver British Columbia,"Vancouver, British Columbia","Vancouver, British Columbia",1.0,1.0,1.0,1.0,0.7107322880272334,0.9100977501560313,3.496177911758423,0,0.10536420345306396,0,0.2677825093269348,0,0.48132367098922135,0.22210854004065084,68,6
899,"In the 2005 Julian Barnes novel ‘Arthur and George’, who is Arthur?",Arthur Conan Doyle,"['A Conan Doyle', 'Arthur Conan-Doyle', 'Arthur Conan Ignatius, Sir Doyle', 'Arthur Conan Doyle', 'Doyle, Arthur Conan', 'Doyle, Sir Arthur Conan', 'Sir Conan Doyle', 'Sir Arthur Doyle', 'Sir Arthur Conan Doyle', 'Arthur C. Doyle', 'Arthur Conan Ignatius Doyle', ""Arthur Conan Doyle's"", 'Arthur Ignatius Conan Doyle', 'Conan Doyle, Sir Arthur', 'Sir Arthur Ignatius Conan Doyle', 'Doylean', 'Conan Doyle', 'A. Conan Doyle']",Arthur Conan-Doyle,Arthur Raleigh,Arthur Raleigh,0.0,0.0,0.5,0.5725577473640442,0.5513940452346301,1.785055124759674,3.3981947898864746,0,0.052198633551597595,2,0.24983206391334534,2,0.5224015328053037,0.5224015328053037,79,5
21,Which highway was Revisited in a classic 60s album by Bob Dylan?,61,"['61', 'sixty-one']",61,Highway 61 Revisited,Highway 61 Revisited,0.0,1.0,0.5,0.46913301944732666,0.8447332411971388,0.43797332876147266,2.5315754413604736,0,0.134046271443367,0,0.3115781843662262,0,0.37788313863697126,0.031330637485589063,77,8
1156,In which European city was the 1968 Eurovision Song Contest held?,London,"['London (UK)', 'Climate in London', 'London (England)', 'London England', 'Lodnon', 'Wongdon', 'Londyn', 'London', 'Climate of London', 'LONDON', 'London Britain', 'England London', 'London, Greater London', 'Capital of the UK', 'Londonshire', 'Climate of london', 'Capital of the United Kingdom', 'London UK', 'Londra', 'London (United Kingdom)', 'London,England', 'London, England, UK', 'United Kingdom/London', 'London (Great Britain)', 'Londonize', 'Capital of England', 'London, UK', 'The Metropolis', 'UN/LOCODE:GBLON', 'Londonise', ""London's"", 'London (Britain)', 'London, England', 'Lundúnir', 'London area', 'London, Great Britain', 'London-on-Thames', 'Southwest London', 'The metropolis', 'Londontown', 'London england', 'Weather in London', 'London, England, United Kingdom', 'Llundain', 'London, U.K.', 'London, england', 'London, United Kingdom', 'GBLON', 'London weather', 'London, Britain', 'Lundein', 'Lundunir']",London,Amsterdam,Amsterdam,0.0,0.0,0.0,0.6033890247344971,0.47151505144415384,1.6273164600133896,2.7828257083892822,0,0.03490409255027771,0,0.2412925809621811,0,0.6699408069252968,0.6699408069252968,75,2
1,Which Lloyd Webber musical premiered in the US on 10th December 1993?,Sunset Boulevard,"['Sunset Blvd', 'West Sunset Boulevard', 'Sunset Boulevard', 'Sunset Bulevard', 'Sunset Blvd.']",Sunset Boulevard,Cats,Cats,0.0,0.0,0.0,0.13598579168319702,0.54319583162338,1.379889424269398,3.470618963241577,0,0.05830300599336624,0,0.17463500797748566,0,0.8030273488934453,0.8030273488934453,79,3
